variable,instrument_name,instrument_abbreviation,instrument_items_total,subscale,item_number,response_format,response_scale,scoring_direction,reverse_scored,score_range_min,score_range_max,scale_interpretation,validation_reference,notes
awb2_1_illhealth_1,Revised Child Anxiety and Depression Scale,RCADS,25,Major Depression,1,4-point frequency,1=Never|2=Sometimes|3=Often|4=Always,Higher=worse,No,1,4,Items sum to subscales and total; T-scores available,"Chorpita et al. (2000, 2005)",Assesses internalizing symptoms
awb2_1_illhealth_2,Revised Child Anxiety and Depression Scale,RCADS,25,Generalized Anxiety,2,4-point frequency,1=Never|2=Sometimes|3=Often|4=Always,Higher=worse,No,1,4,Items sum to subscales and total; T-scores available,"Chorpita et al. (2000, 2005)",Assesses internalizing symptoms
awb2_1_illhealth_3,Revised Child Anxiety and Depression Scale,RCADS,25,Generalized Anxiety,3,4-point frequency,1=Never|2=Sometimes|3=Often|4=Always,Higher=worse,No,1,4,Items sum to subscales and total; T-scores available,"Chorpita et al. (2000, 2005)",Assesses internalizing symptoms
awb2_1_illhealth_4,Revised Child Anxiety and Depression Scale,RCADS,25,Major Depression,4,4-point frequency,1=Never|2=Sometimes|3=Often|4=Always,Higher=worse,No,1,4,Items sum to subscales and total; T-scores available,"Chorpita et al. (2000, 2005)",Assesses internalizing symptoms
awb2_1_illhealth_5,Revised Child Anxiety and Depression Scale,RCADS,25,Generalized Anxiety,5,4-point frequency,1=Never|2=Sometimes|3=Often|4=Always,Higher=worse,No,1,4,Items sum to subscales and total; T-scores available,"Chorpita et al. (2000, 2005)",Assesses internalizing symptoms
awb2_1_illhealth_6,Revised Child Anxiety and Depression Scale,RCADS,25,Generalized Anxiety,6,4-point frequency,1=Never|2=Sometimes|3=Often|4=Always,Higher=worse,No,1,4,Items sum to subscales and total; T-scores available,"Chorpita et al. (2000, 2005)",Assesses internalizing symptoms
awb2_1_illhealth_7,Revised Child Anxiety and Depression Scale,RCADS,25,Generalized Anxiety,7,4-point frequency,1=Never|2=Sometimes|3=Often|4=Always,Higher=worse,No,1,4,Items sum to subscales and total; T-scores available,"Chorpita et al. (2000, 2005)",Assesses internalizing symptoms
awb2_1_illhealth_8,Revised Child Anxiety and Depression Scale,RCADS,25,Major Depression,8,4-point frequency,1=Never|2=Sometimes|3=Often|4=Always,Higher=worse,No,1,4,Items sum to subscales and total; T-scores available,"Chorpita et al. (2000, 2005)",Assesses internalizing symptoms
awb2_1_illhealth_9,Revised Child Anxiety and Depression Scale,RCADS,25,Generalized Anxiety,9,4-point frequency,1=Never|2=Sometimes|3=Often|4=Always,Higher=worse,No,1,4,Items sum to subscales and total; T-scores available,"Chorpita et al. (2000, 2005)",Assesses internalizing symptoms
awb2_1_illhealth_10,Revised Child Anxiety and Depression Scale,RCADS,25,Major Depression,10,4-point frequency,1=Never|2=Sometimes|3=Often|4=Always,Higher=worse,No,1,4,Items sum to subscales and total; T-scores available,"Chorpita et al. (2000, 2005)",Assesses internalizing symptoms
awb2_1_illhealth_11,Revised Child Anxiety and Depression Scale,RCADS,25,Generalized Anxiety,11,4-point frequency,1=Never|2=Sometimes|3=Often|4=Always,Higher=worse,No,1,4,Items sum to subscales and total; T-scores available,"Chorpita et al. (2000, 2005)",Assesses internalizing symptoms
awb2_1_illhealth_12,Revised Child Anxiety and Depression Scale,RCADS,25,Generalized Anxiety,12,4-point frequency,1=Never|2=Sometimes|3=Often|4=Always,Higher=worse,No,1,4,Items sum to subscales and total; T-scores available,"Chorpita et al. (2000, 2005)",Assesses internalizing symptoms
awb2_1_illhealth_13,Revised Child Anxiety and Depression Scale,RCADS,25,Major Depression,13,4-point frequency,1=Never|2=Sometimes|3=Often|4=Always,Higher=worse,No,1,4,Items sum to subscales and total; T-scores available,"Chorpita et al. (2000, 2005)",Assesses internalizing symptoms
awb2_1_illhealth_14,Revised Child Anxiety and Depression Scale,RCADS,25,Generalized Anxiety,14,4-point frequency,1=Never|2=Sometimes|3=Often|4=Always,Higher=worse,No,1,4,Items sum to subscales and total; T-scores available,"Chorpita et al. (2000, 2005)",Assesses internalizing symptoms
awb2_1_illhealth_15,Revised Child Anxiety and Depression Scale,RCADS,25,Major Depression,15,4-point frequency,1=Never|2=Sometimes|3=Often|4=Always,Higher=worse,No,1,4,Items sum to subscales and total; T-scores available,"Chorpita et al. (2000, 2005)",Assesses internalizing symptoms
awb2_1_illhealth_16,Revised Child Anxiety and Depression Scale,RCADS,25,Major Depression,16,4-point frequency,1=Never|2=Sometimes|3=Often|4=Always,Higher=worse,No,1,4,Items sum to subscales and total; T-scores available,"Chorpita et al. (2000, 2005)",Assesses internalizing symptoms
awb2_1_illhealth_17,Revised Child Anxiety and Depression Scale,RCADS,25,Generalized Anxiety,17,4-point frequency,1=Never|2=Sometimes|3=Often|4=Always,Higher=worse,No,1,4,Items sum to subscales and total; T-scores available,"Chorpita et al. (2000, 2005)",Assesses internalizing symptoms
awb2_1_illhealth_18,Revised Child Anxiety and Depression Scale,RCADS,25,Major Depression,18,4-point frequency,1=Never|2=Sometimes|3=Often|4=Always,Higher=worse,No,1,4,Items sum to subscales and total; T-scores available,"Chorpita et al. (2000, 2005)",Assesses internalizing symptoms
awb2_1_illhealth_19,Revised Child Anxiety and Depression Scale,RCADS,25,Major Depression,19,4-point frequency,1=Never|2=Sometimes|3=Often|4=Always,Higher=worse,No,1,4,Items sum to subscales and total; T-scores available,"Chorpita et al. (2000, 2005)",Assesses internalizing symptoms
awb2_1_illhealth_20,Revised Child Anxiety and Depression Scale,RCADS,25,Generalized Anxiety,20,4-point frequency,1=Never|2=Sometimes|3=Often|4=Always,Higher=worse,No,1,4,Items sum to subscales and total; T-scores available,"Chorpita et al. (2000, 2005)",Assesses internalizing symptoms
awb2_1_illhealth_21,Revised Child Anxiety and Depression Scale,RCADS,25,Major Depression,21,4-point frequency,1=Never|2=Sometimes|3=Often|4=Always,Higher=worse,No,1,4,Items sum to subscales and total; T-scores available,"Chorpita et al. (2000, 2005)",Assesses internalizing symptoms
awb2_1_illhealth_22,Revised Child Anxiety and Depression Scale,RCADS,25,Generalized Anxiety,22,4-point frequency,1=Never|2=Sometimes|3=Often|4=Always,Higher=worse,No,1,4,Items sum to subscales and total; T-scores available,"Chorpita et al. (2000, 2005)",Assesses internalizing symptoms
awb2_1_illhealth_23,Revised Child Anxiety and Depression Scale,RCADS,25,Generalized Anxiety,23,4-point frequency,1=Never|2=Sometimes|3=Often|4=Always,Higher=worse,No,1,4,Items sum to subscales and total; T-scores available,"Chorpita et al. (2000, 2005)",Assesses internalizing symptoms
awb2_1_illhealth_24,Revised Child Anxiety and Depression Scale,RCADS,25,Major Depression,24,4-point frequency,1=Never|2=Sometimes|3=Often|4=Always,Higher=worse,No,1,4,Items sum to subscales and total; T-scores available,"Chorpita et al. (2000, 2005)",Assesses internalizing symptoms
awb2_1_illhealth_25,Revised Child Anxiety and Depression Scale,RCADS,25,Generalized Anxiety,25,4-point frequency,1=Never|2=Sometimes|3=Often|4=Always,Higher=worse,No,1,4,Items sum to subscales and total; T-scores available,"Chorpita et al. (2000, 2005)",Assesses internalizing symptoms
awb2_2_optmstc_1_a4,Short Warwick-Edinburgh Mental Wellbeing Scale,SWEMWBS,7,NA,1,5-point frequency,1=None of the time|2=Rarely|3=Some of the time|4=Often|5=All of the time,Higher=better,No,1,5,Sum items (7-35); transform to metric score,"Stewart-Brown et al. (2009)",Positive mental health measure
awb2_2_useful_2_a4,Short Warwick-Edinburgh Mental Wellbeing Scale,SWEMWBS,7,NA,2,5-point frequency,1=None of the time|2=Rarely|3=Some of the time|4=Often|5=All of the time,Higher=better,No,1,5,Sum items (7-35); transform to metric score,"Stewart-Brown et al. (2009)",Positive mental health measure
awb2_2_relxed_3_a4,Short Warwick-Edinburgh Mental Wellbeing Scale,SWEMWBS,7,NA,3,5-point frequency,1=None of the time|2=Rarely|3=Some of the time|4=Often|5=All of the time,Higher=better,No,1,5,Sum items (7-35); transform to metric score,"Stewart-Brown et al. (2009)",Positive mental health measure
awb2_2_problems_4_a4,Short Warwick-Edinburgh Mental Wellbeing Scale,SWEMWBS,7,NA,4,5-point frequency,1=None of the time|2=Rarely|3=Some of the time|4=Often|5=All of the time,Higher=better,No,1,5,Sum items (7-35); transform to metric score,"Stewart-Brown et al. (2009)",Positive mental health measure
awb2_2_think_clr_5_a4,Short Warwick-Edinburgh Mental Wellbeing Scale,SWEMWBS,7,NA,5,5-point frequency,1=None of the time|2=Rarely|3=Some of the time|4=Often|5=All of the time,Higher=better,No,1,5,Sum items (7-35); transform to metric score,"Stewart-Brown et al. (2009)",Positive mental health measure
awb2_2_close_othrs_6_a4,Short Warwick-Edinburgh Mental Wellbeing Scale,SWEMWBS,7,NA,6,5-point frequency,1=None of the time|2=Rarely|3=Some of the time|4=Often|5=All of the time,Higher=better,No,1,5,Sum items (7-35); transform to metric score,"Stewart-Brown et al. (2009)",Positive mental health measure
awb2_2_own_mnd_7_a4,Short Warwick-Edinburgh Mental Wellbeing Scale,SWEMWBS,7,NA,7,5-point frequency,1=None of the time|2=Rarely|3=Some of the time|4=Often|5=All of the time,Higher=better,No,1,5,Sum items (7-35); transform to metric score,"Stewart-Brown et al. (2009)",Positive mental health measure
awb2_3_self_effccy,Self-Efficacy Single Item,Self-Efficacy,1,NA,1,3-point frequency,1=Never|2=Some of the time|3=All of the time,Higher=better,No,1,3,Single item measure,NA,Problem-solving self-efficacy
awb2_4_loneliness_1,UCLA Loneliness Scale,UCLA-3,4,NA,1,3-point frequency,1=Hardly ever|2=Some of the time|3=Often,Higher=worse,No,1,3,Sum items (4-12); 4-5=low 6-9=moderate 10-12=high,Russell (1996),Subjective loneliness
awb2_4_loneliness_2,UCLA Loneliness Scale,UCLA-3,4,NA,2,3-point frequency,1=Hardly ever|2=Some of the time|3=Often,Higher=worse,No,1,3,Sum items (4-12); 4-5=low 6-9=moderate 10-12=high,Russell (1996),Subjective loneliness
awb2_4_loneliness_3,UCLA Loneliness Scale,UCLA-3,4,NA,3,3-point frequency,1=Hardly ever|2=Some of the time|3=Often,Higher=worse,No,1,3,Sum items (4-12); 4-5=low 6-9=moderate 10-12=high,Russell (1996),Subjective loneliness
awb2_4_loneliness_4,UCLA Loneliness Scale,UCLA-3,4,NA,4,3-point frequency,1=Hardly ever|2=Some of the time|3=Often,Higher=worse,No,1,3,Sum items (4-12); 4-5=low 6-9=moderate 10-12=high,Russell (1996),Subjective loneliness
awb2_9_trust,Interpersonal Trust Single Item,Trust,1,NA,1,2-point categorical,1=Most people can be trusted|2=Can't be too careful,NA,No,1,2,Single item measure,NA,Generalized trust
awb2_9_seek_hlp_ppl_1_r4,General Help Seeking Questionnaire,GHSQ,10,Informal Sources,1,7-point Likert,1=Extremely unlikely|4=Neutral|7=Extremely likely|8=Not applicable,Higher=better,No,1,8,Sum subscales; higher=more help-seeking,Wilson et al. (2005),Partner help-seeking
awb2_9_seek_hlp_ppl_2,General Help Seeking Questionnaire,GHSQ,10,Informal Sources,2,7-point Likert,1=Extremely unlikely|4=Neutral|7=Extremely likely,Higher=better,No,1,7,Sum subscales; higher=more help-seeking,Wilson et al. (2005),Friend help-seeking
awb2_9_seek_hlp_ppl_3,General Help Seeking Questionnaire,GHSQ,10,Informal Sources,3,7-point Likert,1=Extremely unlikely|4=Neutral|7=Extremely likely,Higher=better,No,1,7,Sum subscales; higher=more help-seeking,Wilson et al. (2005),Parent/carer help-seeking
awb2_9_seek_hlp_ppl_4,General Help Seeking Questionnaire,GHSQ,10,Informal Sources,4,7-point Likert,1=Extremely unlikely|4=Neutral|7=Extremely likely,Higher=better,No,1,7,Sum subscales; higher=more help-seeking,Wilson et al. (2005),Relative help-seeking
awb2_9_seek_hlp_ppl_5,General Help Seeking Questionnaire,GHSQ,10,Formal Sources,5,7-point Likert,1=Extremely unlikely|4=Neutral|7=Extremely likely,Higher=better,No,1,7,Sum subscales; higher=more help-seeking,Wilson et al. (2005),Mental health professional
awb2_9_seek_hlp_ppl_6,General Help Seeking Questionnaire,GHSQ,10,Formal Sources,6,7-point Likert,1=Extremely unlikely|4=Neutral|7=Extremely likely,Higher=better,No,1,7,Sum subscales; higher=more help-seeking,Wilson et al. (2005),Phone helpline
awb2_9_seek_hlp_ppl_7,General Help Seeking Questionnaire,GHSQ,10,Formal Sources,7,7-point Likert,1=Extremely unlikely|4=Neutral|7=Extremely likely,Higher=better,No,1,7,Sum subscales; higher=more help-seeking,Wilson et al. (2005),Doctor/GP help-seeking
awb2_9_seek_hlp_ppl_8,General Help Seeking Questionnaire,GHSQ,10,Formal Sources,8,7-point Likert,1=Extremely unlikely|4=Neutral|7=Extremely likely,Higher=better,No,1,7,Sum subscales; higher=more help-seeking,Wilson et al. (2005),Religious leader
awb2_9_seek_hlp_ppl_9_a_4,General Help Seeking Questionnaire,GHSQ,10,School Source,9,7-point Likert,1=Extremely unlikely|4=Neutral|7=Extremely likely,Higher=better,No,1,7,Sum subscales; higher=more help-seeking,Wilson et al. (2005),Teacher/school staff (online only)
awb2_9_seek_hlp_ppl_10,General Help Seeking Questionnaire,GHSQ,10,NA,10,7-point Likert,1=Extremely unlikely|4=Neutral|7=Extremely likely,Lower=better,No,1,7,Reverse-coded in total,Wilson et al. (2005),Would not seek help
awb2_9_seek_hurt_self_a5,Self-Harm Single Item,Self-Harm,1,NA,1,Binary,0=No|1=Yes,NA,No,0,1,Single item screening question,NA,Past year self-injury
awb2_9_resil1_a5,Brief Resilience Scale,BRS,6,NA,1,5-point Likert,1=Strongly Disagree|3=Neutral|5=Strongly Agree,Higher=better,No,1,5,"Sum items (6-30), divide by 6 for mean; Low<3.0, Normal=3.0-4.3, High>4.3",Smith et al. (2008),Bounce back quickly
awb2_9_resil2_a5,Brief Resilience Scale,BRS,6,NA,2,5-point Likert,1=Strongly Disagree|3=Neutral|5=Strongly Agree,Higher=better,Yes,1,5,"Sum items (6-30), divide by 6 for mean; Low<3.0, Normal=3.0-4.3, High>4.3",Smith et al. (2008),Hard time with stress (reversed)
awb2_9_resil3_a5,Brief Resilience Scale,BRS,6,NA,3,5-point Likert,1=Strongly Disagree|3=Neutral|5=Strongly Agree,Higher=better,No,1,5,"Sum items (6-30), divide by 6 for mean; Low<3.0, Normal=3.0-4.3, High>4.3",Smith et al. (2008),Quick recovery
awb2_9_resil4_a5,Brief Resilience Scale,BRS,6,NA,4,5-point Likert,1=Strongly Disagree|3=Neutral|5=Strongly Agree,Higher=better,Yes,1,5,"Sum items (6-30), divide by 6 for mean; Low<3.0, Normal=3.0-4.3, High>4.3",Smith et al. (2008),Hard to snap back (reversed)
awb2_9_resil5_a5,Brief Resilience Scale,BRS,6,NA,5,5-point Likert,1=Strongly Disagree|3=Neutral|5=Strongly Agree,Higher=better,No,1,5,"Sum items (6-30), divide by 6 for mean; Low<3.0, Normal=3.0-4.3, High>4.3",Smith et al. (2008),Come through with little trouble
awb2_9_resil6_a5,Brief Resilience Scale,BRS,6,NA,6,5-point Likert,1=Strongly Disagree|3=Neutral|5=Strongly Agree,Higher=better,Yes,1,5,"Sum items (6-30), divide by 6 for mean; Low<3.0, Normal=3.0-4.3, High>4.3",Smith et al. (2008),Long time over setbacks (reversed)
