variable,instrument_name,instrument_abbreviation,instrument_items_total,subscale,item_number,response_format,response_scale,scoring_direction,reverse_scored,score_range_min,score_range_max,scale_interpretation,validation_reference,notes
awb2_11_psychosis_1_r4,Psychotic-Like Experiences Questionnaire,PLEs,7,Delusions,1,3-point endorsement,1=Yes definitely|2=Yes maybe|3=No never,Lower=better,No,1,3,Count endorsed experiences; assess frequency/distress,Kelleher et al. (2011),Special messages through TV (Year 10 only)
awb2_11_psychosis_2_r4,Psychotic-Like Experiences Questionnaire,PLEs,7,Delusions,2,3-point endorsement,1=Yes definitely|2=Yes maybe|3=No never,Lower=better,No,1,3,Count endorsed experiences; assess frequency/distress,Kelleher et al. (2011),Being followed/spied on (Year 10 only)
awb2_11_psychosis_3_r4,Psychotic-Like Experiences Questionnaire,PLEs,7,Hallucinations,3,3-point endorsement,1=Yes definitely|2=Yes maybe|3=No never,Lower=better,No,1,3,Count endorsed experiences; assess frequency/distress,Kelleher et al. (2011),Hearing voices (Year 10 only)
awb2_11_psychosis_4_r4,Psychotic-Like Experiences Questionnaire,PLEs,7,Passivity,4,3-point endorsement,1=Yes definitely|2=Yes maybe|3=No never,Lower=better,No,1,3,Count endorsed experiences; assess frequency/distress,Kelleher et al. (2011),Under control of special power (Year 10 only)
awb2_11_psychosis_5_r4,Psychotic-Like Experiences Questionnaire,PLEs,7,Hallucinations,5,3-point endorsement,1=Yes definitely|2=Yes maybe|3=No never,Lower=better,No,1,3,Count endorsed experiences; assess frequency/distress,Kelleher et al. (2011),Seeing things others can't (Year 10 only)
awb2_11_psychosis_9_r4,Psychotic-Like Experiences Questionnaire,PLEs,7,Grandiosity,6,3-point endorsement,1=Yes definitely|2=Yes maybe|3=No never,Lower=better,No,1,3,Count endorsed experiences; assess frequency/distress,Kelleher et al. (2011),Special powers (Year 10 only)
awb2_11_psychosis_10_r4,Psychotic-Like Experiences Questionnaire,PLEs,7,Delusions,7,3-point endorsement,1=Yes definitely|2=Yes maybe|3=No never,Lower=better,No,1,3,Count endorsed experiences; assess frequency/distress,Kelleher et al. (2011),Others reading thoughts (Year 10 only)
awb2_5_social_spprt_1,Multidimensional Scale of Perceived Social Support,MSPSS,8,Family Support,1,3-point scale,1=Not true|2=Somewhat true|3=Very true,Lower=worse,No,1,3,"Sum subscales (4-12 each); NOTE: In BiB dataset, HIGHER scores = LESS support",Zimet et al. (1988),Family tries to help
awb2_5_social_spprt_2,Multidimensional Scale of Perceived Social Support,MSPSS,8,Family Support,2,3-point scale,1=Not true|2=Somewhat true|3=Very true,Lower=worse,No,1,3,"Sum subscales (4-12 each); NOTE: In BiB dataset, HIGHER scores = LESS support",Zimet et al. (1988),Emotional support from family
awb2_5_social_spprt_3,Multidimensional Scale of Perceived Social Support,MSPSS,8,Friend Support,3,3-point scale,1=Not true|2=Somewhat true|3=Very true,Lower=worse,No,1,3,"Sum subscales (4-12 each); NOTE: In BiB dataset, HIGHER scores = LESS support",Zimet et al. (1988),Friends try to help
awb2_5_social_spprt_4,Multidimensional Scale of Perceived Social Support,MSPSS,8,Friend Support,4,3-point scale,1=Not true|2=Somewhat true|3=Very true,Lower=worse,No,1,3,"Sum subscales (4-12 each); NOTE: In BiB dataset, HIGHER scores = LESS support",Zimet et al. (1988),Count on friends
awb2_5_social_spprt_5,Multidimensional Scale of Perceived Social Support,MSPSS,8,Family Support,5,3-point scale,1=Not true|2=Somewhat true|3=Very true,Lower=worse,No,1,3,"Sum subscales (4-12 each); NOTE: In BiB dataset, HIGHER scores = LESS support",Zimet et al. (1988),Talk about problems with family
awb2_5_social_spprt_6,Multidimensional Scale of Perceived Social Support,MSPSS,8,Friend Support,6,3-point scale,1=Not true|2=Somewhat true|3=Very true,Lower=worse,No,1,3,"Sum subscales (4-12 each); NOTE: In BiB dataset, HIGHER scores = LESS support",Zimet et al. (1988),Share joys/sorrows with friends
awb2_5_social_spprt_7,Multidimensional Scale of Perceived Social Support,MSPSS,8,Family Support,7,3-point scale,1=Not true|2=Somewhat true|3=Very true,Lower=worse,No,1,3,"Sum subscales (4-12 each); NOTE: In BiB dataset, HIGHER scores = LESS support",Zimet et al. (1988),Family helps make decisions
awb2_5_social_spprt_8,Multidimensional Scale of Perceived Social Support,MSPSS,8,Friend Support,8,3-point scale,1=Not true|2=Somewhat true|3=Very true,Lower=worse,No,1,3,"Sum subscales (4-12 each); NOTE: In BiB dataset, HIGHER scores = LESS support",Zimet et al. (1988),Talk about problems with friends
awb2_12_eat_hbt_1_a5,Eating Disorder Screening Questionnaire,EDE-Q-Brief,11,Dietary Restriction,1,4-point frequency (past 7d),1=0 days|2=1-2 days|3=3-5 days|4=6-7 days,Higher=worse,No,1,4,Sum items for total; subscales for restriction/preoccupation/compensatory/binge,Fairburn & Beglin (2008),Deliberately limited food intake
awb2_12_eat_hbt_2_a5,Eating Disorder Screening Questionnaire,EDE-Q-Brief,11,Dietary Restriction,2,4-point frequency (past 7d),1=0 days|2=1-2 days|3=3-5 days|4=6-7 days,Higher=worse,No,1,4,Sum items for total; subscales for restriction/preoccupation/compensatory/binge,Fairburn & Beglin (2008),Long periods without eating
awb2_12_eat_hbt_3_a5,Eating Disorder Screening Questionnaire,EDE-Q-Brief,11,Cognitive Preoccupation,3,4-point frequency (past 7d),1=0 days|2=1-2 days|3=3-5 days|4=6-7 days,Higher=worse,No,1,4,Sum items for total; subscales for restriction/preoccupation/compensatory/binge,Fairburn & Beglin (2008),Food/calorie thoughts interfere
awb2_12_eat_hbt_4_a5,Eating Disorder Screening Questionnaire,EDE-Q-Brief,11,Cognitive Preoccupation,4,4-point frequency (past 7d),1=0 days|2=1-2 days|3=3-5 days|4=6-7 days,Higher=worse,No,1,4,Sum items for total; subscales for restriction/preoccupation/compensatory/binge,Fairburn & Beglin (2008),Weight thoughts interfere
awb2_12_eat_hbt_5_a5,Eating Disorder Screening Questionnaire,EDE-Q-Brief,11,Cognitive Preoccupation,5,4-point frequency (past 7d),1=0 days|2=1-2 days|3=3-5 days|4=6-7 days,Higher=worse,No,1,4,Sum items for total; subscales for restriction/preoccupation/compensatory/binge,Fairburn & Beglin (2008),Fear of gaining weight
awb2_12_eat_hbt_6_a5,Eating Disorder Screening Questionnaire,EDE-Q-Brief,11,Cognitive Preoccupation,6,4-point frequency (past 7d),1=0 days|2=1-2 days|3=3-5 days|4=6-7 days,Higher=worse,No,1,4,Sum items for total; subscales for restriction/preoccupation/compensatory/binge,Fairburn & Beglin (2008),Desire to lose weight
awb2_12_eat_hbt_7_a5,Eating Disorder Screening Questionnaire,EDE-Q-Brief,11,Compensatory Behaviors,7,4-point frequency (past 7d),1=0 days|2=1-2 days|3=3-5 days|4=6-7 days,Higher=worse,No,1,4,Sum items for total; subscales for restriction/preoccupation/compensatory/binge,Fairburn & Beglin (2008),Vomit/laxatives for control
awb2_12_eat_hbt_8_a5,Eating Disorder Screening Questionnaire,EDE-Q-Brief,11,Compensatory Behaviors,8,4-point frequency (past 7d),1=0 days|2=1-2 days|3=3-5 days|4=6-7 days,Higher=worse,No,1,4,Sum items for total; subscales for restriction/preoccupation/compensatory/binge,Fairburn & Beglin (2008),Compulsive exercise
awb2_12_eat_hbt_9_a5,Eating Disorder Screening Questionnaire,EDE-Q-Brief,11,Loss of Control,9,4-point frequency (past 7d),1=0 days|2=1-2 days|3=3-5 days|4=6-7 days,Higher=worse,No,1,4,Sum items for total; subscales for restriction/preoccupation/compensatory/binge,Fairburn & Beglin (2008),Lost control over eating
awb2_12_eat_hbt_10_a5,Eating Disorder Screening Questionnaire,EDE-Q-Brief,11,Loss of Control,10,4-point frequency (past 7d),1=0 days|2=1-2 days|3=3-5 days|4=6-7 days,Higher=worse,No,1,4,Sum items for total; subscales for restriction/preoccupation/compensatory/binge,Fairburn & Beglin (2008),Unusually large amount of food (binge)
awb2_12_wght_1_a5,Eating Disorder Screening Questionnaire,EDE-Q-Brief,11,Weight/Shape Overvaluation,11,4-point importance,1=Not at all|2=Slightly|3=Moderately|4=Markedly,Higher=worse,No,1,4,Sum items for total; subscales for restriction/preoccupation/compensatory/binge,Fairburn & Beglin (2008),Weight/shape influences self-judgment
rcad_ga,Revised Child Anxiety and Depression Scale,RCADS,25,Generalized Anxiety,NA,Derived score,Float,Higher=worse,No,NA,NA,Subscale sum; T-scores and categories available,"Chorpita et al. (2000, 2005)",Derived: Generalized anxiety subscale
rcad_md,Revised Child Anxiety and Depression Scale,RCADS,25,Major Depression,NA,Derived score,Float,Higher=worse,No,NA,NA,Subscale sum; T-scores and categories available,"Chorpita et al. (2000, 2005)",Derived: Major depression subscale
rcad_total,Revised Child Anxiety and Depression Scale,RCADS,25,Total,NA,Derived score,Float,Higher=worse,No,NA,NA,Total sum; T-scores and categories available,"Chorpita et al. (2000, 2005)",Derived: Total internalizing score
rcad_md_t,Revised Child Anxiety and Depression Scale,RCADS,25,Major Depression,NA,Derived score,Float (T-score),Higher=worse,No,NA,NA,Standardized T-score with age/gender norms,"Chorpita et al. (2000, 2005)",Derived: Depression T-score
rcad_ga_t,Revised Child Anxiety and Depression Scale,RCADS,25,Generalized Anxiety,NA,Derived score,Float (T-score),Higher=worse,No,NA,NA,Standardized T-score with age/gender norms,"Chorpita et al. (2000, 2005)",Derived: Anxiety T-score
rcad_total_t,Revised Child Anxiety and Depression Scale,RCADS,25,Total,NA,Derived score,Float (T-score),Higher=worse,No,NA,NA,Standardized T-score with age/gender norms,"Chorpita et al. (2000, 2005)",Derived: Total T-score
rcad_md_cat,Revised Child Anxiety and Depression Scale,RCADS,25,Major Depression,NA,Derived score,Categorical,Higher=worse,No,NA,NA,Categories: Normal/Borderline Clinical/Clinical,"Chorpita et al. (2000, 2005)",Derived: Depression category
rcad_ga_cat,Revised Child Anxiety and Depression Scale,RCADS,25,Generalized Anxiety,NA,Derived score,Categorical,Higher=worse,No,NA,NA,Categories: Normal/Borderline Clinical/Clinical,"Chorpita et al. (2000, 2005)",Derived: Anxiety category
rcad_total_cat,Revised Child Anxiety and Depression Scale,RCADS,25,Total,NA,Derived score,Categorical,Higher=worse,No,NA,NA,Categories: Normal/Borderline Clinical/Clinical,"Chorpita et al. (2000, 2005)",Derived: Total category
rcad_nas,Revised Child Anxiety and Depression Scale,RCADS,25,NA,NA,Missing data,Integer,NA,No,0,25,Count of missing items,"Chorpita et al. (2000, 2005)",Derived: Total missing items
rcad_ga_miss,Revised Child Anxiety and Depression Scale,RCADS,25,Generalized Anxiety,NA,Missing data,Integer,NA,No,0,NA,Missing items in subscale,"Chorpita et al. (2000, 2005)",Derived: Anxiety subscale missing
rcad_md_miss,Revised Child Anxiety and Depression Scale,RCADS,25,Major Depression,NA,Missing data,Integer,NA,No,0,NA,Missing items in subscale,"Chorpita et al. (2000, 2005)",Derived: Depression subscale missing
rcad_missing,Revised Child Anxiety and Depression Scale,RCADS,25,NA,NA,Missing data,Integer,NA,No,0,1,Overall missing indicator,"Chorpita et al. (2000, 2005)",Derived: Missing data flag
wellbeing,Short Warwick-Edinburgh Mental Wellbeing Scale,SWEMWBS,7,NA,NA,Derived score,Integer,Higher=better,No,7,35,Raw sum score; transform to metric score,"Stewart-Brown et al. (2009)",Derived: Raw wellbeing score
swemwbs_total,Short Warwick-Edinburgh Mental Wellbeing Scale,SWEMWBS,7,NA,NA,Derived score,Float,Higher=better,No,7,35,Metric score (transformed from raw),"Stewart-Brown et al. (2009)",Derived: Transformed metric score
swemwbs_cat,Short Warwick-Edinburgh Mental Wellbeing Scale,SWEMWBS,7,NA,NA,Derived score,Categorical,Higher=better,No,NA,NA,Wellbeing categories based on norms,"Stewart-Brown et al. (2009)",Derived: Wellbeing category
wellbeing_nas,Short Warwick-Edinburgh Mental Wellbeing Scale,SWEMWBS,7,NA,NA,Missing data,Integer,NA,No,0,7,Count of missing items,"Stewart-Brown et al. (2009)",Derived: Missing items count
wellbeing_missing,Short Warwick-Edinburgh Mental Wellbeing Scale,SWEMWBS,7,NA,NA,Missing data,Integer,NA,No,0,1,Overall missing indicator,"Stewart-Brown et al. (2009)",Derived: Missing data flag
loneliness,UCLA Loneliness Scale,UCLA-3,4,NA,NA,Derived score,Integer,Higher=worse,No,4,12,Sum score; 4-5=low 6-9=moderate 10-12=high,Russell (1996),Derived: Total loneliness score
loneliness_nas,UCLA Loneliness Scale,UCLA-3,4,NA,NA,Missing data,Integer,NA,No,0,4,Count of missing items,Russell (1996),Derived: Missing items count
loneliness_missing,UCLA Loneliness Scale,UCLA-3,4,NA,NA,Missing data,Integer,NA,No,0,1,Overall missing indicator,Russell (1996),Derived: Missing data flag
emo_inf,General Help Seeking Questionnaire,GHSQ,10,Informal Sources,NA,Derived score,Integer,Higher=better,No,4,28,Sum of informal sources (partner/friend/parent/relative),Wilson et al. (2005),Derived: Informal help-seeking subscale
emo_form,General Help Seeking Questionnaire,GHSQ,10,Formal Sources,NA,Derived score,Integer,Higher=better,No,4,28,Sum of formal sources (MH prof/helpline/doctor/religious),Wilson et al. (2005),Derived: Formal help-seeking subscale
emo_sch,General Help Seeking Questionnaire,GHSQ,10,School Source,NA,Derived score,Categorical,Higher=better,No,1,7,Teacher/school staff item (online only),Wilson et al. (2005),Derived: School help-seeking item
emo_total,General Help Seeking Questionnaire,GHSQ,10,Total,NA,Derived score,Integer,Higher=better,No,9,NA,Total help-seeking (excluding 'not seek help'),Wilson et al. (2005),Derived: Total help-seeking score
emo_nas,General Help Seeking Questionnaire,GHSQ,10,NA,NA,Missing data,Integer,NA,No,0,10,Count of missing items,Wilson et al. (2005),Derived: Missing items count
emo_missing,General Help Seeking Questionnaire,GHSQ,10,NA,NA,Missing data,Integer,NA,No,0,1,Overall missing indicator,Wilson et al. (2005),Derived: Missing data flag
brs_total,Brief Resilience Scale,BRS,6,NA,NA,Derived score,Integer,Higher=better,No,6,30,Sum score (items 2/4/6 reversed),Smith et al. (2008),Derived: Total resilience score
brs_nas,Brief Resilience Scale,BRS,6,NA,NA,Missing data,Integer,NA,No,0,6,Count of missing items,Smith et al. (2008),Derived: Missing items count
brs_missing,Brief Resilience Scale,BRS,6,NA,NA,Missing data,Integer,NA,No,0,1,Overall missing indicator,Smith et al. (2008),Derived: Missing data flag
brs_mean,Brief Resilience Scale,BRS,6,NA,NA,Derived score,Float,Higher=better,No,1.0,5.0,Mean item score (total/6),Smith et al. (2008),Derived: Mean resilience score
brs_cat,Brief Resilience Scale,BRS,6,NA,NA,Derived score,Categorical,Higher=better,No,NA,NA,Categories: Low (<3.0) | Normal (3.0-4.3) | High (>4.3),Smith et al. (2008),Derived: Resilience category
soc_sup_fam,Multidimensional Scale of Perceived Social Support,MSPSS,8,Family Support,NA,Derived score,Integer,Lower=worse,No,4,12,"Subscale sum; NOTE: In BiB higher=LESS support",Zimet et al. (1988),Derived: Family support subscale (reversed)
soc_sup_frnd,Multidimensional Scale of Perceived Social Support,MSPSS,8,Friend Support,NA,Derived score,Integer,Lower=worse,No,4,12,"Subscale sum; NOTE: In BiB higher=LESS support",Zimet et al. (1988),Derived: Friend support subscale (reversed)
soc_sup_total,Multidimensional Scale of Perceived Social Support,MSPSS,8,Total,NA,Derived score,Integer,Lower=worse,No,8,24,"Total score; NOTE: In BiB higher=LESS support",Zimet et al. (1988),Derived: Total social support (reversed)
soc_sup_nas,Multidimensional Scale of Perceived Social Support,MSPSS,8,NA,NA,Missing data,Integer,NA,No,0,8,Count of missing items,Zimet et al. (1988),Derived: Missing items count
soc_sup_missing,Multidimensional Scale of Perceived Social Support,MSPSS,8,NA,NA,Missing data,Integer,NA,No,0,1,Overall missing indicator,Zimet et al. (1988),Derived: Missing data flag
